GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
facturadorLlamadas,repositorios,RepositorioCDR,0,78,0,2,0,20,0,5,0,4
facturadorLlamadas,repositorios,RepositorioCliente,0,237,0,10,0,59,0,15,0,10
facturadorLlamadas,repositorios,PersistenciaBDClientes,142,474,0,4,27,125,0,11,0,9
facturadorLlamadas,repositorios,ConnectionDB,0,85,0,0,0,17,0,4,0,4
facturadorLlamadas,repositorios,PersistenciaBDCDR,103,331,0,2,19,91,0,8,0,7
facturadorLlamadas,repositorios,PersistenciaArchivos,19,196,1,5,10,40,1,9,0,7
facturadorLlamadas,repositorios,FactoriaPlan,0,44,0,6,0,12,0,9,0,6
facturadorLlamadas,controladores,ControladorCargaCDRs,0,104,0,0,0,26,0,5,0,5
facturadorLlamadas,controladores,ControladorRegistroClientes,0,102,0,0,0,26,0,5,0,5
facturadorLlamadas,controladores,ControladorCDRs,58,264,7,7,7,58,8,16,1,16
facturadorLlamadas,controladores,ControladorPrincipalTarificador,4,83,0,2,3,19,1,6,1,5
facturadorLlamadas,controladores,ControladorClientes,0,44,0,0,0,10,0,4,0,4
facturadorLlamadas,controladores,ControladorFacturacion,0,39,0,0,0,9,0,4,0,4
facturadorLlamadas,entidades,PlanPostpago,0,11,0,0,0,3,0,3,0,3
facturadorLlamadas,entidades,User,0,23,0,0,0,10,0,5,0,5
facturadorLlamadas,entidades,CDR,0,79,0,0,0,22,0,10,0,10
facturadorLlamadas,entidades,Cliente,0,39,0,0,0,16,0,9,0,9
facturadorLlamadas,entidades,PlanWow,0,32,0,2,0,9,0,5,0,4
facturadorLlamadas,entidades,PlanPrepago,0,11,0,0,0,3,0,3,0,3
facturadorLlamadas,modelos,ClienteModelo,0,48,0,0,0,18,0,8,0,8
facturadorLlamadas,modelos,CDRModelo,0,59,0,0,0,22,0,12,0,12
facturadorLlamadas,modelos,FacturaModelo,0,21,0,0,0,8,0,4,0,4
facturadorLlamadas,casosDeUso,Persistencia,0,295,1,21,0,57,1,27,0,17
facturadorLlamadas,casosDeUso,ComposedElements,0,9,0,0,0,2,0,1,0,1
facturadorLlamadas,casosDeUso,ObtenerMontoTarifa,0,92,0,26,0,20,0,22,0,8
facturadorLlamadas,casosDeUso,CalculadorCostoLlamada,0,24,0,2,0,5,0,3,0,2
facturadorLlamadas,casosDeUso,RegistroClientes,0,127,0,10,0,31,0,15,0,10
facturadorLlamadas,casosDeUso,RegistroCDR,0,15,0,0,0,6,0,3,0,3
facturadorLlamadas,casosDeUso,Tarificacion,0,51,0,6,0,12,0,7,0,4
